row_id,workflow_type,task_count,instance,actual_num_tasks,num_edges,dag_depth,max_parallel_width,critical_path_tasks,num_task_categories,total_input_bytes,platform_name,num_hosts,cores_per_host,total_cores,speed_gf,net_bw,net_lat,disk_bw,watt_idle,watt_busy,makespan_sec,energy_joules
fe02e2b8d3,Montage,200,9,197,485,8,96,8,8,5934493603,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,30.4211,1677.35
08e26c7d68,Montage,200,9,197,485,8,96,8,8,5934493603,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,27.4044,2969.1
769ab602d8,Montage,200,9,197,485,8,96,8,8,5934493603,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,23.5795,1750.2
f06566e6b8,Montage,200,9,197,485,8,96,8,8,5934493603,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,23.4105,3176.49
497b1cdcb3,Montage,200,9,197,485,8,96,8,8,5934493603,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,23.4102,10563.21
04ddbaabdd,Montage,200,10,198,461,8,92,8,8,6302215753,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,30.0139,1719.85
1392fbb68c,Montage,200,10,198,461,8,92,8,8,6302215753,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,28.0766,3055.2
0c4ffec585,Montage,200,10,198,461,8,92,8,8,6302215753,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,24.211,1797.86
906469b189,Montage,200,10,198,461,8,92,8,8,6302215753,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,24.0545,3264.24
e64515db0b,Montage,200,10,198,461,8,92,8,8,6302215753,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,24.0545,10854.57
28edf202d1,Montage,250,1,246,618,8,151,8,8,5932596942,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,57.9557,2438.44
d4cdf0ca9d,Montage,250,1,246,618,8,151,8,8,5932596942,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,62.3563,6179.59
de18ce51e8,Montage,250,1,246,618,8,151,8,8,5932596942,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,25.9972,1931.77
e78601fabe,Montage,250,1,246,618,8,151,8,8,5932596942,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,25.8124,3503.41
d6de7e76be,Montage,250,1,246,618,8,151,8,8,5932596942,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,25.8124,11648.92
4e538ab538,Montage,250,2,246,636,8,151,8,8,5514177778,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,32.3204,1698.26
8f880ff8c8,Montage,250,2,246,636,8,151,8,8,5514177778,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,30.1746,3206.65
afff3f86f0,Montage,250,2,246,636,8,151,8,8,5514177778,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,26.3863,1953.89
4dc774ad5a,Montage,250,2,246,636,8,151,8,8,5514177778,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,26.1983,3552.53
fbca0852e5,Montage,250,2,246,636,8,151,8,8,5514177778,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,26.194,11815.32
e8cea6b3ec,Montage,250,3,246,618,8,151,8,8,5732481166,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,32.9608,1704.6
e26c1ffde9,Montage,250,3,246,618,8,151,8,8,5732481166,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,31.0761,3283.47
d548aeb420,Montage,250,3,246,618,8,151,8,8,5732481166,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,27.3009,2020.22
c3ca55311e,Montage,250,3,246,618,8,151,8,8,5732481166,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,27.1622,3682.53
0306f8aa41,Montage,250,3,246,618,8,151,8,8,5732481166,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,27.1622,12250.8
65a7058c61,Montage,250,4,241,633,8,157,8,8,4952383958,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,32.3625,1624.6
e677771f49,Montage,250,4,241,633,8,157,8,8,4952383958,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,29.0031,3064.08
d6a40c043f,Montage,250,4,241,633,8,157,8,8,4952383958,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,25.2346,1867.59
04922ec900,Montage,250,4,241,633,8,157,8,8,4952383958,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,25.0425,3395.33
12f5b1d097,Montage,250,4,241,633,8,157,8,8,4952383958,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,25.0423,11294.99
9b1d23ab68,Montage,250,5,246,618,8,151,8,8,5469834213,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,29.9524,1646.64
fb1b489d70,Montage,250,5,246,618,8,151,8,8,5469834213,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,29.623,3156.97
ccf28d2dc0,Montage,250,5,246,618,8,151,8,8,5469834213,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,25.5869,1895.66
1dedc35922,Montage,250,5,246,618,8,151,8,8,5469834213,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,25.3989,3444.59
06c4b2283c,Montage,250,5,246,618,8,151,8,8,5469834213,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,25.3956,11456.04
fb03ac9c04,Montage,250,6,246,618,8,151,8,8,5433173910,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,31.5405,1702.37
5c462cdbe1,Montage,250,6,246,618,8,151,8,8,5433173910,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,29.2921,3138.34
01a81c922d,Montage,250,6,246,618,8,151,8,8,5433173910,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,25.4838,1888.87
6d8e9297a2,Montage,250,6,246,618,8,151,8,8,5433173910,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,25.3007,3431.68
16944156fb,Montage,250,6,246,618,8,151,8,8,5433173910,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,25.3007,11413.93
6e5eb9bb22,Montage,250,7,241,631,8,157,8,8,5152575735,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,31.9286,1615.36
be0c030b14,Montage,250,7,241,631,8,157,8,8,5152575735,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,28.8562,3051.0
cfc41ecd19,Montage,250,7,241,631,8,157,8,8,5152575735,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,25.1513,1861.53
1a22952cf2,Montage,250,7,241,631,8,157,8,8,5152575735,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,24.9792,3386.78
6c498aad59,Montage,250,7,241,631,8,157,8,8,5152575735,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,24.9792,11266.61
f15c943404,Montage,250,8,246,618,8,151,8,8,5565549113,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,43.1117,2034.67
c563f356d6,Montage,250,8,246,618,8,151,8,8,5565549113,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,46.9303,4757.58
2d1a844606,Montage,250,8,246,618,8,151,8,8,5565549113,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,26.7205,1981.64
d38ff14f4e,Montage,250,8,246,618,8,151,8,8,5565549113,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,26.5223,3597.91
4dbfb29239,Montage,250,8,246,618,8,151,8,8,5565549113,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,26.5177,11963.92
9c96ab4658,Montage,250,9,246,618,8,151,8,8,5356847933,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,154.1456,5311.78
1b7c4fb738,Montage,250,9,246,618,8,151,8,8,5356847933,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,197.0583,18630.48
19dd9acb16,Montage,250,9,246,618,8,151,8,8,5356847933,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,33.679,2517.45
5ae388742a,Montage,250,9,246,618,8,151,8,8,5356847933,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,24.7699,3375.31
b8d9bd7dfe,Montage,250,9,246,618,8,151,8,8,5356847933,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,24.5669,11110.93
0bda76f13e,Montage,250,10,246,618,8,151,8,8,5350823903,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,29.7797,1652.72
8e1e81586b,Montage,250,10,246,618,8,151,8,8,5350823903,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,28.2646,3040.5
50305bf739,Montage,250,10,246,618,8,151,8,8,5350823903,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,24.1398,1790.64
de3cf4917c,Montage,250,10,246,618,8,151,8,8,5350823903,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,23.9752,3252.55
55ded0a77e,Montage,250,10,246,618,8,151,8,8,5350823903,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,23.9752,10817.14
b0d4c1e2b3,Montage,300,1,291,751,8,186,8,8,5740370906,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,35.1266,1909.54
f9d260bccc,Montage,300,1,291,751,8,186,8,8,5740370906,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,34.5821,3677.26
0b702cdf0d,Montage,300,1,291,751,8,186,8,8,5740370906,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,27.8675,2066.68
06f2dc531a,Montage,300,1,291,751,8,186,8,8,5740370906,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,27.7177,3760.02
a48d8b1f3c,Montage,300,1,291,751,8,186,8,8,5740370906,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,27.7177,12505.22
5304c95b15,Montage,300,2,296,740,8,180,8,8,6899047001,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,35.8308,1991.37
8c66d4cb76,Montage,300,2,296,740,8,180,8,8,6899047001,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,34.6542,3717.53
ca37677939,Montage,300,2,296,740,8,180,8,8,6899047001,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,30.862,2286.86
5240da5fee,Montage,300,2,296,740,8,180,8,8,6899047001,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,30.6638,4158.79
eeda596a5f,Montage,300,2,296,740,8,180,8,8,6899047001,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,30.6592,13830.75
9191a5838c,Montage,300,3,291,752,8,186,8,8,6666001568,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,41.0247,2023.75
574734ec78,Montage,300,3,291,752,8,186,8,8,6666001568,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,40.3993,4190.93
89b62518e9,Montage,300,3,291,752,8,186,8,8,6666001568,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,33.7475,2494.32
175423d5cb,Montage,300,3,291,752,8,186,8,8,6666001568,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,33.6194,4556.55
19acd06bfe,Montage,300,3,291,752,8,186,8,8,6666001568,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,33.6194,15160.65
60145a8982,Montage,300,4,291,776,8,186,8,8,6610852799,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,46.3295,2198.01
23b0fdf350,Montage,300,4,291,776,8,186,8,8,6610852799,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,43.3399,4484.36
6dd10e1a9d,Montage,300,4,291,776,8,186,8,8,6610852799,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,32.1527,2380.2
127e76996c,Montage,300,4,291,776,8,186,8,8,6610852799,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,31.9839,4336.7
933b6bc956,Montage,300,4,291,776,8,186,8,8,6610852799,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,31.9839,14426.33
63eb5feaed,Montage,300,5,291,754,8,186,8,8,5940437497,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,41.9231,2107.4
320019179d,Montage,300,5,291,754,8,186,8,8,5940437497,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,40.8201,4261.18
57070af6dd,Montage,300,5,291,754,8,186,8,8,5940437497,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,30.0514,2227.36
3ecc1e5615,Montage,300,5,291,754,8,186,8,8,5940437497,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,29.9124,4057.12
65bae7ad6f,Montage,300,5,291,754,8,186,8,8,5940437497,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,29.9118,13494.01
d4fa947a35,Montage,300,6,291,752,8,186,8,8,6204581303,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,51.2607,2414.09
2cf9fa3866,Montage,300,6,291,752,8,186,8,8,6204581303,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,56.0083,5672.75
07cad8eb89,Montage,300,6,291,752,8,186,8,8,6204581303,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,31.6347,2346.1
4d756b93aa,Montage,300,6,291,752,8,186,8,8,6204581303,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,31.4898,4271.73
199effb37d,Montage,300,6,291,752,8,186,8,8,6204581303,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,31.4898,14207.06
d32eb96b90,Montage,300,7,291,770,8,186,8,8,6121371898,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,39.1802,1986.33
c8db933777,Montage,300,7,291,770,8,186,8,8,6121371898,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,36.305,3826.03
a46ee15d63,Montage,300,7,291,770,8,186,8,8,6121371898,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,31.797,2352.4
101f948e7b,Montage,300,7,291,770,8,186,8,8,6121371898,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,31.6411,4289.52
bf43fb7172,Montage,300,7,291,770,8,186,8,8,6121371898,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,31.6411,14270.47
c5137f9b6b,Montage,300,8,291,791,8,186,8,8,6197033704,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,37.9129,1956.33
b7ca4bbe15,Montage,300,8,291,791,8,186,8,8,6197033704,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,36.687,3858.78
deae8c77ef,Montage,300,8,291,791,8,186,8,8,6197033704,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,32.832,2427.66
b5fa4c5b21,Montage,300,8,291,791,8,186,8,8,6197033704,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,32.7014,4432.61
57f94106fe,Montage,300,8,291,791,8,186,8,8,6197033704,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,32.7014,14747.51
44f7843519,Montage,300,9,291,752,8,186,8,8,6017917881,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,37.0671,1972.15
95df61572b,Montage,300,9,291,752,8,186,8,8,6017917881,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,33.9159,3628.3
33ea7f0973,Montage,300,9,291,752,8,186,8,8,6017917881,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,29.5857,2192.45
54419aaa67,Montage,300,9,291,752,8,186,8,8,6017917881,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,29.4181,3989.9
82d2d1ae26,Montage,300,9,291,752,8,186,8,8,6017917881,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,29.4181,13271.0
00c83e6880,Montage,300,10,296,740,8,180,8,8,6732324396,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,33.5618,1930.3
7d9bdb39e4,Montage,300,10,296,740,8,180,8,8,6732324396,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,34.139,3665.25
a775bcb180,Montage,300,10,296,740,8,180,8,8,6732324396,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,30.3215,2247.11
e9a79502d0,Montage,300,10,296,740,8,180,8,8,6732324396,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,30.1983,4095.76
7e3d26c395,Montage,300,10,296,740,8,180,8,8,6732324396,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,30.1983,13623.03
b58864d430,Montage,400,1,391,1011,8,244,8,8,8414649671,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,145.2027,5521.78
0b7106ec28,Montage,400,1,391,1011,8,244,8,8,8414649671,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,181.1823,17415.25
de3b2e4185,Montage,400,1,391,1011,8,244,8,8,8414649671,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,40.9888,3062.82
188d3385df,Montage,400,1,391,1011,8,244,8,8,8414649671,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,40.3824,5489.32
b56bb45c19,Montage,400,1,391,1011,8,244,8,8,8414649671,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,40.3822,18239.04
536390e38c,Montage,400,2,391,1030,8,244,8,8,8807397971,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,50.9679,2662.23
81bcff2d91,Montage,400,2,391,1030,8,244,8,8,8807397971,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,46.1459,4920.13
242a2b9cbb,Montage,400,2,391,1030,8,244,8,8,8807397971,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,41.9472,3105.22
8cd601077d,Montage,400,2,391,1030,8,244,8,8,8807397971,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,41.8797,5678.36
3931ae84ec,Montage,400,2,391,1030,8,244,8,8,8807397971,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,41.8797,18889.65
44f373eebe,Montage,400,3,395,1097,8,257,8,8,7699858254,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,50.4397,2612.73
7b21011ce1,Montage,400,3,395,1097,8,257,8,8,7699858254,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,47.9297,5060.25
3ad5498fd3,Montage,400,3,395,1097,8,257,8,8,7699858254,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,41.2392,3052.42
f1709f6231,Montage,400,3,395,1097,8,257,8,8,7699858254,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,41.1505,5579.33
7a238b24e0,Montage,400,3,395,1097,8,257,8,8,7699858254,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,41.1503,18560.35
2097f519eb,Montage,400,4,391,1011,8,244,8,8,8615237897,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,49.9763,2651.88
34b8197baa,Montage,400,4,391,1011,8,244,8,8,8615237897,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,46.5664,4963.29
91a8149635,Montage,400,4,391,1011,8,244,8,8,8615237897,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,39.9195,2957.96
f3339347c8,Montage,400,4,391,1011,8,244,8,8,8615237897,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,39.8854,5409.3
c0d0b40478,Montage,400,4,391,1011,8,244,8,8,8615237897,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,39.8854,17992.49
ebd6947fcd,Montage,400,5,395,1044,8,257,8,8,7985266301,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,349.3759,11136.12
82fd04d6e7,Montage,400,5,395,1044,8,257,8,8,7985266301,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,424.411,39781.17
604f106412,Montage,400,5,395,1044,8,257,8,8,7985266301,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,67.0974,5003.76
2146d28ca1,Montage,400,5,395,1044,8,257,8,8,7985266301,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,48.6601,6626.04
9cbdba286b,Montage,400,5,395,1044,8,257,8,8,7985266301,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,48.2365,21807.7
bc6154a20d,Montage,400,6,391,1030,8,244,8,8,8711351639,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,51.6105,2676.59
a9e6434728,Montage,400,6,391,1030,8,244,8,8,8711351639,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,48.1557,5100.08
a7e05cd4ad,Montage,400,6,391,1030,8,244,8,8,8711351639,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,43.9668,3252.26
90cee4f5b1,Montage,400,6,391,1030,8,244,8,8,8711351639,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,43.9379,5956.22
c2e6091c1c,Montage,400,6,391,1030,8,244,8,8,8711351639,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,43.9379,19815.83
e6d4f34a01,Montage,400,7,391,1047,8,244,8,8,8544331649,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,52.4074,2720.5
a2e69896cb,Montage,400,7,391,1047,8,244,8,8,8544331649,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,48.501,5144.53
986b674aa7,Montage,400,7,391,1047,8,244,8,8,8544331649,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,41.8939,3102.23
aa9d8af8c8,Montage,400,7,391,1047,8,244,8,8,8544331649,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,41.7937,5667.19
dd0e456ad9,Montage,400,7,391,1047,8,244,8,8,8544331649,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,41.7937,18851.72
016535f3df,Montage,400,8,391,993,8,244,8,8,8722321356,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,49.155,2629.36
443c9bd515,Montage,400,8,391,993,8,244,8,8,8722321356,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,45.8448,4896.32
cf3c784a89,Montage,400,8,391,993,8,244,8,8,8722321356,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,41.7752,3092.9
5417772c60,Montage,400,8,391,993,8,244,8,8,8722321356,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,41.7309,5658.37
441d60c1e1,Montage,400,8,391,993,8,244,8,8,8722321356,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,41.7309,18822.87
33a85ec027,Montage,400,9,391,1012,8,244,8,8,8412271605,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,50.2295,2712.08
2fc528b2e8,Montage,400,9,391,1012,8,244,8,8,8412271605,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,46.3075,4967.92
96bdd09b60,Montage,400,9,391,1012,8,244,8,8,8412271605,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,40.2339,2982.64
5cea29893d,Montage,400,9,391,1012,8,244,8,8,8412271605,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,40.1677,5448.27
1e0ed0b50d,Montage,400,9,391,1012,8,244,8,8,8412271605,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,40.1677,18121.07
20287343d9,Montage,400,10,391,1013,8,244,8,8,8497129573,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,48.6717,2615.59
231c13f701,Montage,400,10,391,1013,8,244,8,8,8497129573,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,45.0767,4825.93
43fe564fbe,Montage,400,10,391,1013,8,244,8,8,8497129573,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,41.2145,3051.96
2a5e7b6a64,Montage,400,10,391,1013,8,244,8,8,8497129573,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,41.1336,5577.68
a900176649,Montage,400,10,391,1013,8,244,8,8,8497129573,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,41.1336,18553.98
af9dedab63,Montage,500,1,495,1427,8,315,8,8,10308341422,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,67.6078,3413.67
670a2ad377,Montage,500,1,495,1427,8,315,8,8,10308341422,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,61.2146,6467.0
d37ed77c0a,Montage,500,1,495,1427,8,315,8,8,10308341422,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,54.0151,3996.69
7000ad7ef6,Montage,500,1,495,1427,8,315,8,8,10308341422,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,54.0151,7322.83
5734fa1c57,Montage,500,1,495,1427,8,315,8,8,10308341422,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,54.0151,24361.59
d4cf35161c,Montage,500,2,495,1334,8,315,8,8,10606027561,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,64.1514,3334.33
e8d89a693e,Montage,500,2,495,1334,8,315,8,8,10606027561,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,59.442,6305.98
d23c877860,Montage,500,2,495,1334,8,315,8,8,10606027561,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,52.7435,3903.96
dba0d5b2a8,Montage,500,2,495,1334,8,315,8,8,10606027561,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,52.7435,7151.08
8f79b20d2c,Montage,500,2,495,1334,8,315,8,8,10606027561,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,52.7435,23789.23
0a847d6a91,Montage,500,3,491,1236,8,302,8,8,11101015420,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,57.3932,3246.25
747d9a8b4d,Montage,500,3,491,1236,8,302,8,8,11101015420,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,56.1671,6042.23
800ab7cc84,Montage,500,3,491,1236,8,302,8,8,11101015420,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,51.375,3806.21
86b6840638,Montage,500,3,491,1236,8,302,8,8,11101015420,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,51.375,6967.23
43ec73b749,Montage,500,3,491,1236,8,302,8,8,11101015420,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,51.375,23175.0
b26ac41cb9,Montage,500,4,495,1351,8,315,8,8,10501904483,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,66.7667,3396.52
f97446da9b,Montage,500,4,495,1351,8,315,8,8,10501904483,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,61.5335,6495.99
fbd85b908e,Montage,500,4,495,1351,8,315,8,8,10501904483,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,53.7541,3977.72
78ff1c50f3,Montage,500,4,495,1351,8,315,8,8,10501904483,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,53.7541,7287.6
f0e3a054e2,Montage,500,4,495,1351,8,315,8,8,10501904483,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,53.7541,24244.13
